title,creation_date,score,link,tags,is_answered
404 not found (from cache) for Hybrid Fiori app for Android,1464803861,-1,https://stackoverflow.com/questions/37575719/404-not-found-from-cache-for-hybrid-fiori-app-for-android,"android, cordova, http-status-code-404, hybrid-mobile-app, sap-fiori",False
SAPUI5 Custom Nav Router on Master Detail,1464354648,0,https://stackoverflow.com/questions/37484406/sapui5-custom-nav-router-on-master-detail,"sapui5, sap-fiori",False
GCM Error - googleCloudMessaging.register,1464096375,13,https://stackoverflow.com/questions/37415045/gcm-error-googlecloudmessaging-register,"android, push-notification, google-cloud-messaging, sap-fiori, gcmlistenerservice",True
How to change &quot;number&quot; attribute in ObjectListItem as per boolean flag condition?,1463785861,0,https://stackoverflow.com/questions/37357143/how-to-change-number-attribute-in-objectlistitem-as-per-boolean-flag-condition,"xml, sapui5, master-detail, sap-fiori",False
Openui5 - Router appending content in Aggregation,1463510153,0,https://stackoverflow.com/questions/37283879/openui5-router-appending-content-in-aggregation,"sapui5, sap-fiori",True
OPENUI5 \ SAPUI5 bug?,1463480710,0,https://stackoverflow.com/questions/37273477/openui5-sapui5-bug,"css, html, sapui5, sap-fiori",True
SAPUI5: Get all Components present in the current window,1463431264,3,https://stackoverflow.com/questions/37262907/sapui5-get-all-components-present-in-the-current-window,"sapui5, sap-fiori, component.js",True
What is the EventBus in SAPUI5 for?,1463058118,6,https://stackoverflow.com/questions/37187748/what-is-the-eventbus-in-sapui5-for,"sapui5, sap-fiori, event-bus",True
Sap UI5 XML view (Fiori),1463049626,-3,https://stackoverflow.com/questions/37184512/sap-ui5-xml-view-fiori,"xml, sapui5, sap-fiori",False
SAP Fiori client using device sound,1462193886,3,https://stackoverflow.com/questions/36983049/sap-fiori-client-using-device-sound,"cordova, audio, client, sap-fiori",False
Hiding UI element from fragment.xml in standard App,1461731874,0,https://stackoverflow.com/questions/36880418/hiding-ui-element-from-fragment-xml-in-standard-app,"sapui5, sap-fiori",False
Run SAP Fiori app with mock data as Web Application,1461311297,0,https://stackoverflow.com/questions/36787960/run-sap-fiori-app-with-mock-data-as-web-application,"sapui5, sap-fiori",False
How to set visible property of element with json model with setVisible() method,1460666362,1,https://stackoverflow.com/questions/36633542/how-to-set-visible-property-of-element-with-json-model-with-setvisible-method,"javascript, sapui5, sap-fiori, web-ide",True
"SAPUI5 &gt; 1.30, how to set custom model headers before initial request",1459330779,1,https://stackoverflow.com/questions/36304985/sapui5-1-30-how-to-set-custom-model-headers-before-initial-request,"sapui5, sap-fiori",True
How to navigate from Fiori Overview Page (OVP)?,1458936590,0,https://stackoverflow.com/questions/36227254/how-to-navigate-from-fiori-overview-page-ovp,"sapui5, sap-fiori",True
How to get to Fiori Launchpad with back button in custom App?,1458546378,2,https://stackoverflow.com/questions/36125522/how-to-get-to-fiori-launchpad-with-back-button-in-custom-app,"javascript, sapui5, sap-fiori",False
format all values into thousands using sap.ui.core.format.NumberFormat,1457453196,2,https://stackoverflow.com/questions/35872231/format-all-values-into-thousands-using-sap-ui-core-format-numberformat,"formatting, sapui5, number-formatting, sap-fiori",True
Redefine standard OData service - SAP Gateway NetWeaver,1456940910,0,https://stackoverflow.com/questions/35754530/redefine-standard-odata-service-sap-gateway-netweaver,"odata, sapui5, sap-fiori, netweaver, sap-gateway",True
How Integrate SAP Fiori App and IBM Mobile First,1456755275,-3,https://stackoverflow.com/questions/35701788/how-integrate-sap-fiori-app-and-ibm-mobile-first,"ibm-mobilefirst, sap-fiori",False
SAPUI5 - Entity with sub Entity,1456751337,-1,https://stackoverflow.com/questions/35700414/sapui5-entity-with-sub-entity,"javascript, json, odata, sapui5, sap-fiori",False
Fiori Launchpad : could not run custom App -Found negative cache,1455878134,1,https://stackoverflow.com/questions/35503164/fiori-launchpad-could-not-run-custom-app-found-negative-cache,"deployment, sapui5, sap-fiori",True
Uncaught TypeError: sap.ui.core.UIComponent.getRouterFor is not a function,1455706373,1,https://stackoverflow.com/questions/35454601/uncaught-typeerror-sap-ui-core-uicomponent-getrouterfor-is-not-a-function,"sapui5, sap-fiori",False
sap.ui.unified.Shell with Standard SAPUI5 Routing,1455634681,1,https://stackoverflow.com/questions/35435800/sap-ui-unified-shell-with-standard-sapui5-routing,"javascript, sapui5, sap-fiori",False
Using custom icons/font in SAP Fiori launchpad,1455022345,1,https://stackoverflow.com/questions/35292608/using-custom-icons-font-in-sap-fiori-launchpad,"sapui5, sap-fiori",False
Fiori SAPUI5 - Get the complete target URL as string during Cross App Navigation,1454946683,0,https://stackoverflow.com/questions/35273695/fiori-sapui5-get-the-complete-target-url-as-string-during-cross-app-navigation,"sapui5, sap-fiori",True
ui5 TreeTable dynamic length,1454661941,1,https://stackoverflow.com/questions/35219741/ui5-treetable-dynamic-length,"sapui5, treetable, sap-fiori",False
Fiori -- Cross application navigation; Handling startup parameters?,1454323751,2,https://stackoverflow.com/questions/35128601/fiori-cross-application-navigation-handling-startup-parameters,"sapui5, sap-fiori",True
JS Chart with XML view,1454248063,-2,https://stackoverflow.com/questions/35114535/js-chart-with-xml-view,"javascript, xml, charts, sapui5, sap-fiori",True
Extending sapui5 applications: How to hide a field inside a fragment?,1453742098,-1,https://stackoverflow.com/questions/34998347/extending-sapui5-applications-how-to-hide-a-field-inside-a-fragment,"sapui5, sap-fiori",False
Fire BarcodeScannerButton after View loads,1452511059,0,https://stackoverflow.com/questions/34720175/fire-barcodescannerbutton-after-view-loads,"sapui5, sap-fiori",True
Convert JS coding to xml,1452176295,0,https://stackoverflow.com/questions/34657408/convert-js-coding-to-xml,"sapui5, sap-fiori",True
What&#39;s SAP Fiori ScfldMasterController?,1450928719,1,https://stackoverflow.com/questions/34446990/whats-sap-fiori-scfldmastercontroller,sap-fiori,False
SAP Fiori: Show &#39;My Leave Requests&#39; in days instead of hours,1447918920,0,https://stackoverflow.com/questions/33797853/sap-fiori-show-my-leave-requests-in-days-instead-of-hours,"sapui5, sap-fiori",True
Standard OData service and extended OData service,1447153552,0,https://stackoverflow.com/questions/33628564/standard-odata-service-and-extended-odata-service,"odata, sapui5, sap-fiori",True
&quot;About Dialog&quot; in Fiori Launchpad Applications,1446220412,0,https://stackoverflow.com/questions/33440013/about-dialog-in-fiori-launchpad-applications,"sapui5, sap-fiori",True
SAPUI5 &#39;Mismatched anonymous define()&#39; Error rendering sap.viz Chart,1446030785,0,https://stackoverflow.com/questions/33389519/sapui5-mismatched-anonymous-define-error-rendering-sap-viz-chart,"javascript, data-binding, sapui5, sap-fiori, web-ide",False
XML view: How to bind two different paths to one element?,1445855237,2,https://stackoverflow.com/questions/33343435/xml-view-how-to-bind-two-different-paths-to-one-element,"xml, data-binding, sapui5, sap-fiori",True
"SAPUI5 load image in Fiori app, image path was changed",1445600526,4,https://stackoverflow.com/questions/33301465/sapui5-load-image-in-fiori-app-image-path-was-changed,"jquery, path, sapui5, sap-fiori",True
How to use a library on SAPWebIDE,1443769391,1,https://stackoverflow.com/questions/32902051/how-to-use-a-library-on-sapwebide,"sapui5, bootstrapping, sap-fiori, web-ide",True
SAPUI5: Populate ODataModel async to prepare data for the view,1443346627,0,https://stackoverflow.com/questions/32806487/sapui5-populate-odatamodel-async-to-prepare-data-for-the-view,"odata, sapui5, sap-fiori",False
SAP Fiori controller not loading - SAP Web IDE,1443037453,0,https://stackoverflow.com/questions/32748213/sap-fiori-controller-not-loading-sap-web-ide,"sapui5, sap-fiori",True
Long press event in SAPUI5,1443015514,0,https://stackoverflow.com/questions/32741213/long-press-event-in-sapui5,"sapui5, sap-fiori",True
Display popup before detail change,1442778551,0,https://stackoverflow.com/questions/32683602/display-popup-before-detail-change,"routes, sapui5, sap-fiori",False
How to bind a list to a navigation property,1442433658,0,https://stackoverflow.com/questions/32617642/how-to-bind-a-list-to-a-navigation-property,"odata, sapui5, sap-fiori",True
How can I destroy a View?,1442415332,0,https://stackoverflow.com/questions/32612122/how-can-i-destroy-a-view,"sapui5, sap-fiori",True
How to bind a model to a table in SAPUI5,1442410955,-1,https://stackoverflow.com/questions/32610360/how-to-bind-a-model-to-a-table-in-sapui5,"binding, sapui5, sap-fiori",True
Cordova trying to fetch plugin from repo instead of local plugin,1441442148,4,https://stackoverflow.com/questions/32411091/cordova-trying-to-fetch-plugin-from-repo-instead-of-local-plugin,"cordova, sapui5, sap-fiori, sap-smp",True
How to get all values from table,1441390606,1,https://stackoverflow.com/questions/32404281/how-to-get-all-values-from-table,"javascript, sapui5, sap-fiori",True
How can I bin data to table or list in Sapui5,1440881245,1,https://stackoverflow.com/questions/32290516/how-can-i-bin-data-to-table-or-list-in-sapui5,"sapui5, sap-fiori",True
Insert a feed tile in js view. container 1 and container 2 the tiles are forming but feed tile there is a error,1439812241,-2,https://stackoverflow.com/questions/32049641/insert-a-feed-tile-in-js-view-container-1-and-container-2-the-tiles-are-forming,"javascript, sapui5, sap-fiori",True
What is the difference between SAPUI5 and Fiori apps technically?,1438770567,0,https://stackoverflow.com/questions/31829906/what-is-the-difference-between-sapui5-and-fiori-apps-technically,"sapui5, sap-fiori, hana-xs",True
How to get customer id KUNNR of current Launchpad user?,1438615014,1,https://stackoverflow.com/questions/31790942/how-to-get-customer-id-kunnr-of-current-launchpad-user,"sapui5, abap, sap-fiori, sap-gateway",True
SAP Fiori Routing Issue in Cross App Navigation,1438178940,1,https://stackoverflow.com/questions/31702931/sap-fiori-routing-issue-in-cross-app-navigation,"sapui5, sap-fiori",False
Icon tab bar in Sapui5,1438013585,-1,https://stackoverflow.com/questions/31658136/icon-tab-bar-in-sapui5,"sapui5, sap-fiori",True
Cordova &quot;Your network connection is offline. Reconnecting your network will close this popup.&quot;,1437061041,1,https://stackoverflow.com/questions/31458664/cordova-your-network-connection-is-offline-reconnecting-your-network-will-clos,"android, cordova, cordova-plugins, sap-fiori",False
Invalid Property on Extended FIORI Application,1436447275,3,https://stackoverflow.com/questions/31318451/invalid-property-on-extended-fiori-application,"odata, sap-fiori",False
OData Service Call,1435566688,-1,https://stackoverflow.com/questions/31111091/odata-service-call,"odata, sap-fiori",False
Filter Products on Create Sales Order,1435330699,0,https://stackoverflow.com/questions/31076362/filter-products-on-create-sales-order,"sapui5, sap-fiori",True
Connecting with MongoDB in Javascript without NodeJs,1434607683,0,https://stackoverflow.com/questions/30907662/connecting-with-mongodb-in-javascript-without-nodejs,"javascript, mongodb, mongoose, sapui5, sap-fiori",True
Bind constraints in Input control of SAPUI5,1433855955,1,https://stackoverflow.com/questions/30733191/bind-constraints-in-input-control-of-sapui5,"data-binding, sapui5, sap-fiori",True
How to run SAPUI5 Fiori application with mock data,1433424714,0,https://stackoverflow.com/questions/30645189/how-to-run-sapui5-fiori-application-with-mock-data,"unit-testing, sapui5, sap-fiori",True
How to make List component to fill ScrollContainer component?,1432881135,0,https://stackoverflow.com/questions/30522628/how-to-make-list-component-to-fill-scrollcontainer-component,"html, css, sapui5, sap-fiori",True
Hybrid Kapsel Fiori app in Fiori Client Custom,1432822916,0,https://stackoverflow.com/questions/30509327/hybrid-kapsel-fiori-app-in-fiori-client-custom,"cordova, hybrid-mobile-app, sap-fiori",True
Refresh model SAPUI5,1431945329,3,https://stackoverflow.com/questions/30300930/refresh-model-sapui5,"model, sapui5, sap-fiori",True
sapui5 fiori xml view how to add the BulletChart,1431113907,-1,https://stackoverflow.com/questions/30131623/sapui5-fiori-xml-view-how-to-add-the-bulletchart,"javascript, xml, sapui5, sap-fiori",True
Custom Searchfield properties to customize the text &quot;No Data&quot;,1430831135,0,https://stackoverflow.com/questions/30053870/custom-searchfield-properties-to-customize-the-text-no-data,"javascript, xml, sapui5, sap-fiori",True
Transition from Launchpad to application sets focus on SearchField,1430732537,1,https://stackoverflow.com/questions/30026999/transition-from-launchpad-to-application-sets-focus-on-searchfield,"sapui5, sap-fiori",True
Does OpenUI5 have an open Fiori Launchpad?,1429957581,4,https://stackoverflow.com/questions/29863984/does-openui5-have-an-open-fiori-launchpad,"sapui5, sap-fiori",True
Open popup before View is loaded and only load the view after the popup closes,1429781405,-2,https://stackoverflow.com/questions/29819286/open-popup-before-view-is-loaded-and-only-load-the-view-after-the-popup-closes,"javascript, sapui5, sap-fiori",True
Count of the icon tab filter,1429419835,0,https://stackoverflow.com/questions/29726012/count-of-the-icon-tab-filter,"count, odata, sapui5, sap-fiori",True
Load XML Views from an external file in SAPUI5,1429008184,0,https://stackoverflow.com/questions/29625313/load-xml-views-from-an-external-file-in-sapui5,"sapui5, sap-fiori",True
"in sap fiori application, search bar is working for mock data, not for backend data",1428659334,0,https://stackoverflow.com/questions/29558299/in-sap-fiori-application-search-bar-is-working-for-mock-data-not-for-backend-d,"odata, backend, sapui5, searchbar, sap-fiori",False
bindItems() adds the same date for each CustomListItem,1427723776,0,https://stackoverflow.com/questions/29348080/binditems-adds-the-same-date-for-each-customlistitem,"sapui5, sap-fiori",True
Is SAP Fiori only/mostly meant for mobile development?,1426842970,1,https://stackoverflow.com/questions/29163070/is-sap-fiori-only-mostly-meant-for-mobile-development,"sapui5, sap-fiori",True
Fail to load json &amp; i18n directories from visual studio 2013 SAPUI5,1426664308,0,https://stackoverflow.com/questions/29116472/fail-to-load-json-i18n-directories-from-visual-studio-2013-sapui5,"json, sapui5, sap-fiori",False
SAPUI5 odata GET error,1426532542,0,https://stackoverflow.com/questions/29084912/sapui5-odata-get-error,"sapui5, sap-fiori",True
SAPUI5 Filter Search,1424683354,0,https://stackoverflow.com/questions/28670387/sapui5-filter-search,"filtering, sapui5, sap-fiori",True
What are the steps to create and use custom themes in OpenUI5 without SAP license?,1423645672,5,https://stackoverflow.com/questions/28450341/what-are-the-steps-to-create-and-use-custom-themes-in-openui5-without-sap-licens,"sapui5, sap-fiori",False
Navigation Problems in a sapui5 unified Shell (sap.ui.unified.Shell),1423211659,1,https://stackoverflow.com/questions/28361608/navigation-problems-in-a-sapui5-unified-shell-sap-ui-unified-shell,"sapui5, sap-fiori",True
session timeout for inactive users in SAP ui5 application,1423055290,0,https://stackoverflow.com/questions/28322223/session-timeout-for-inactive-users-in-sap-ui5-application,"sapui5, sap-fiori, sap-cloud-platform, sap-cloud-sdk",True
Adding a custom library as a dependency in SAP Fiori,1421629731,3,https://stackoverflow.com/questions/28016642/adding-a-custom-library-as-a-dependency-in-sap-fiori,"sapui5, sap-fiori",True
Statement neither goes to the SalesOrder application nor prints any error in the console,1420733936,2,https://stackoverflow.com/questions/27844715/statement-neither-goes-to-the-salesorder-application-nor-prints-any-error-in-the,"sapui5, sap-fiori",False
Extending SAP Fiori App - Adding button in the footer,1419316518,2,https://stackoverflow.com/questions/27615243/extending-sap-fiori-app-adding-button-in-the-footer,"sapui5, sap-fiori",True
"Weird behavior while Suppress &quot;Bookmarks&quot; button in SAPUI5, Fiori",1416946001,1,https://stackoverflow.com/questions/27135706/weird-behavior-while-suppress-bookmarks-button-in-sapui5-fiori,"html, sapui5, sap-fiori",True
Dynamic ID in XML view,1416344020,0,https://stackoverflow.com/questions/27003817/dynamic-id-in-xml-view,"sapui5, sap-fiori",True
Access oModel data in Extended Fiori controller,1415636816,0,https://stackoverflow.com/questions/26848327/access-omodel-data-in-extended-fiori-controller,"html, sapui5, sap-fiori",False
How to implement cross app navigation and navigating back to the Fiori launchpad home?,1414507429,2,https://stackoverflow.com/questions/26611228/how-to-implement-cross-app-navigation-and-navigating-back-to-the-fiori-launchpad,"sapui5, sap-fiori",True
SAP UI5: Navigation from Master page and Detail page through two different OData URLs,1414160778,1,https://stackoverflow.com/questions/26549917/sap-ui5-navigation-from-master-page-and-detail-page-through-two-different-odata,"sapui5, sap-fiori",True
Hide Approve/Reject Buttons in Fiori Master Details Page,1412176943,0,https://stackoverflow.com/questions/26144794/hide-approve-reject-buttons-in-fiori-master-details-page,"javascript, sapui5, sap-fiori",True
Modify Master View of Fiori Purchase Requisition APp,1410277976,-2,https://stackoverflow.com/questions/25749049/modify-master-view-of-fiori-purchase-requisition-app,"sapui5, sap-fiori",True
adding element with duplicate id,1407996274,3,https://stackoverflow.com/questions/25301081/adding-element-with-duplicate-id,"sapui5, sap-fiori",True
Filter on more than one column,1407492407,3,https://stackoverflow.com/questions/25200955/filter-on-more-than-one-column,"sapui5, sap-fiori",True
How to handle the itemPress of sap.m.Table?,1403269187,9,https://stackoverflow.com/questions/24327875/how-to-handle-the-itempress-of-sap-m-table,"sapui5, sap-fiori",True
Custom Theme for NWBC creating issue in Fiori,1403028990,7,https://stackoverflow.com/questions/24270695/custom-theme-for-nwbc-creating-issue-in-fiori,"themes, sapui5, sap-fiori, netweaver",False
SAPUI5 parameter transfer to web transaction,1394885552,0,https://stackoverflow.com/questions/22423651/sapui5-parameter-transfer-to-web-transaction,"sapui5, sap-fiori, sap-gui, sap-gateway",True
Error in SAP Gateway service for Fiori My Leave Request,1391158981,0,https://stackoverflow.com/questions/21475962/error-in-sap-gateway-service-for-fiori-my-leave-request,"sap-fiori, sap-gateway",True
How should I start learning about SAP?,1233872160,54,https://stackoverflow.com/questions/518226/how-should-i-start-learning-about-sap,"abap, hana, sap-fiori, sap-gui, sap-erp",True
